id,name,industry
77089,ATHENA NEUROSCIENCES INC,Healthcare
77090,A T N INTERNATIONAL INC,Telecommunications
77091,CAYENNE SOFTWARE INC,Business Equipment
77092,BALLY GAMING INTERNATIONAL INC,Consumer Durables
77094,BRODERBUND SOFTWARE INC,Business Equipment
77095,CHECKERS DRIVE IN RSTRNTS INC,Retail
77096,GLOBAL MOTORSPORT GROUP INC,Retail
77097,I D M PHARMA INC,Healthcare
77098,AMERICAN HOMEPATIENT INC,Healthcare
77099,EMBREX INC,Consumer non Durables
77100,GENCARE HEALTH SYSTEMS INC,Finance
77101,H D VEST INC,Finance
77102,HAMBURGER HAMLET RESTAURANTS INC,Retail
77103,IMCLONE SYSTEMS INC,Healthcare
77104,INFORMATION AMERICA INC,Business Equipment
77106,INSURANCE AUTO AUCTIONS INC,Retail
77107,INTERACTIVE NETWORK INC,Consumer Durables
77108,MARQUETTE MEDICAL SYSTEMS INC,Business Equipment
77109,NAMIC U S A CORP,Healthcare
77110,REHABILITY CORP,Healthcare
77111,PACIFIC PHYSICIAN SERVICES INC,Healthcare
77112,PHYSICIAN COMPUTER NETWORK INC,Other
77113,S L M INTERNATIONAL INC,Consumer non Durables
77114,WORLD ACCEPTANCE CORP,Finance
77117,WABASH NATIONAL CORP,Consumer Durables
77118,AMPHENOL CORP NEW,Business Equipment
77119,GUARANTY NATIONAL CORP NEW,Finance
77120,HORACE MANN EDUCATORS CORP NEW,Finance
77121,TREMCO INC,Chemicals
77122,JOY TECHNOLOGIES INC,Manufacturing
77123,STOP & SHOP COS INC NEW,Retail
77142,GREYHOUND LINES INC,Other
77144,HE RO GRP LTD,Consumer non Durables
77150,FISHER SCIENTIFIC INTL INC,Manufacturing
77151,HEALTHTRUST INC HOSPITAL CO,Healthcare
77157,O I GLASS INC,Manufacturing
77158,K V PHARMACEUTICAL CO,Healthcare
77159,S E M X CORP,Other
77161,BIOWHITTAKER INC,Healthcare
77162,AAMES FINANCIAL CORP,Finance
77163,CENTENNIAL COMMUNICATIONS CP NEW,Telecommunications
77165,SANFILIPPO JOHN B & SON,Consumer non Durables
77167,SAM & LIBBY INC,Retail
77168,JIMBOS JUMBOS INC,Consumer non Durables
77169,VERTEL CORP,Business Equipment
77170,CHRYSALIS INTERNATIONAL CORP,Healthcare
77171,GENAERA CORP,Healthcare
77173,VITESSE SEMICONDUCTOR CORP,Business Equipment
77174,AMBAR INC,"Oil, Gas, and Coal"
77175,AMERICAN SUPERCONDUCTOR CORP,Business Equipment
77176,F & C INTERNATIONAL INC,Chemicals
77177,INFORUM INC,Business Equipment
77178,QUALCOMM INC,Business Equipment
77179,COMPUSA INC,Retail
77180,GENTA INC,Healthcare
77181,INTEGRA BANK CORP,Finance
77182,PERRIGO CO PLC,Healthcare
77183,SYQUEST TECHNOLOGY INC,Business Equipment
77184,T R M CORP,Retail
77185,VIEWLOGIC SYSTEMS INC,Business Equipment
77186,PERFUMANIA HOLDINGS INC,Retail
77187,VIROGROUP INC,Other
77188,BELL BANCORP INC,Finance
77189,PHARMACEUTICAL MARKETING SVCS IN,Business Equipment
77190,LIBERTY BANCORP INC DEL,Finance
77191,TETRA TECH INC,Other
77192,GOLDWYN SAMUEL CO,Other
77199,AMITY BANCSHARES INC,Finance
77200,TRANSFINANCIAL HOLDINGS INC,Other
77202,JANONE INC,Retail
77203,AMERICAN UNITED GLOBAL INC,Manufacturing
77204,BARRA INC,Business Equipment
77205,CASCADIAN THERAPEUTICS INC,Healthcare
77206,BIO DYNE CORP,Consumer non Durables
77207,BRADLEY PHARMACEUTICALS INC,Healthcare
77208,BIOSPECIFICS TECHNOLOGIES CORP,Healthcare
77209,B U M INTERNATIONAL INC,Retail
77210,ARGUSS COMMUNICATIONS INC,Other
77211,COMCENTRAL CORP,Telecommunications
77212,DATEQ INFORMATION NETWORK INC,Business Equipment
77213,EDMARK CORP,Consumer non Durables
77214,TRANSAMERICAN WASTE INDS INC,Other
77215,EPIGEN INC,Healthcare
77216,FIRSTFED NORTHERN KY BANCORP INC,Finance
77217,WISDOMTREE INC,Consumer non Durables
77218,HARMONY HOLDINGS INC,Other
77219,HEALTHCARE INTEGRATED SVCS INC,Healthcare
77221,HARMONY PRODUCTS INC,Chemicals
77222,INTERNET COMMUNICATIONS CORP,Telecommunications
77223,INTERVISUAL BOOKS INC,Consumer non Durables
77224,JANSKO INC,Manufacturing
77226,KOO KOO ROO ENTERPRISES INC,Retail
77227,SPECIALTY RETAIL GROUP,Healthcare
77228,TRIAD SYSTEMS CORP,Business Equipment
77230,LASERSIGHT INC,Healthcare
77231,MICEL CORP,Business Equipment
77235,WIRELESS TELECOM GROUP INC,Business Equipment
77236,P H X MINERALS INC,"Oil, Gas, and Coal"
77237,CORE INC MASS,Other
77238,NUWAY MEDICAL INC,Retail
77242,AMERIDATA TECHNOLOGIES INC,Business Equipment
77245,SPORTS HEROES INC,Retail
77246,SARGENT INC,Consumer non Durables
77247,S S E TELECOM INC,Business Equipment
77248,SUNRISE INTERNATIONAL LSNG CORP,Business Equipment
77250,VISION TEN INC,Business Equipment
77252,TRIANGLE MICROWAVE INC,Business Equipment
77253,W T C INDUSTRIES INC,Manufacturing
77256,MAINSOURCE FINANCIAL GROUP INC,Finance
77257,S B S TECHNOLOGIES INC,Business Equipment
77259,ALLIED HEALTHCARE PRODUCTS INC,Healthcare
77260,CLINICORP INC,Healthcare
77261,GRANITE BROADCASTING CORP,Telecommunications
77262,T 3 ENERGY SERVICES INC,Retail
77263,PRECISION OPTICS CORP INC,Manufacturing
77264,AMYLIN PHARMACEUTICALS INC,Healthcare
77265,ARCH WIRELESS INC,Telecommunications
77266,INNERDYNE INC,Healthcare
77267,FARREL CORP,Manufacturing
77268,ENGLE HOMES INC,Other
77269,MENLEY & JAMES INC,Retail
77270,PROTEIN POLYMER TECHNOLOGIES INC,Chemicals
77271,SPECTRANETICS CORP,Healthcare
77272,ODDS N ENDS INC,Retail
77273,CITFED BANCORP INC,Finance
77274,GILEAD SCIENCES INC,Healthcare
77275,O T R EXPRESS INC,Other
77276,PHYCOR INC,Healthcare
77277,VENTRITEX INC,Healthcare
77278,W P I GROUP INC,Manufacturing
77279,ABAXIS INC,Healthcare
77280,SPHINX PHARMACEUTICALS CORP,Other
77281,WHOLE FOODS MARKET INC,Retail
77282,MISONIX INC,Healthcare
77283,TARGET THERAPEUTICS INC,Healthcare
77284,NEXTEL COMMUNICATIONS INC,Telecommunications
77285,P C I SERVICES INC,Manufacturing
77286,VARSITY SPIRIT CORP,Other
77287,TRIBORO COMMUNICATIONS INC,Telecommunications
77288,ADVACARE INC,Business Equipment
77289,DUSA PHARMACEUTICALS INC,Healthcare
77291,MATRIX PHARMACEUTICAL INC,Healthcare
77292,P D L BIOPHARMA INC,Healthcare
77293,GOTHIC ENERGY CORP,"Oil, Gas, and Coal"
77294,CORVAS INTERNATIONAL INC,Healthcare
77295,TRICO PRODUCTS CORP,Consumer Durables
77296,NOEL GROUP INC,"Oil, Gas, and Coal"
77297,ARCADIA FINANCIAL LTD,Finance
77298,ZYNAXIS INC,Other
77300,SCOTTS MIRACLE GRO CO,Consumer non Durables
77303,ELECTROCOM AUTOMATION INC,Manufacturing
77304,MARGARETTEN FINANCIAL CORP,Finance
77307,INTEGON CORP DEL,Finance
77310,ENHANCE FINANCIAL SERVICES GROUP,Finance
77312,MARINER POST ACUTE NETWORK INC,Healthcare
77317,R X MEDICAL SERVICES CORP,Other
77319,PHOENIX RESOURCES TECHS INC,Other
77320,UNIVAX BIOLOGICS INC,Healthcare
77321,ECOSCIENCE CORP,Chemicals
77322,MEDICAL DIAGNOSTICS INC,Healthcare
77323,CAREMATRIX CORP,Healthcare
77324,SPATIALIGHT INC,Consumer Durables
77325,DURA PHARMACEUTICALS INC,Healthcare
77326,INFONOW CORP,Retail
77327,ACORN ENERGY INC,Other
77328,FIRST FINANCIAL CORP WEST MD,Finance
77329,PROVIDENTIAL CORP,Finance
77330,PARACELSIAN INC,Healthcare
77331,FRAME TECHNOLOGY CORP,Business Equipment
77332,TRIMEDYNE INC,Healthcare
77333,INTERNATIONAL JENSON INC,Consumer Durables
77334,SHOLODGE INC,Other
77335,BUTTERY FOOD & DRUG STORES CO,Retail
77336,CAMBIO INC,Healthcare
77337,PROVIDENCE HEALTH CARE INC,Healthcare
77338,ROPER TECHNOLOGIES INC,Manufacturing
77339,U S F CORP,Other
77340,POWERSECURE INTERNATIONAL INC,Business Equipment
77341,AGRIDYNE TECHNOLOGIES INC,Chemicals
77343,WESTWOOD CORP,Business Equipment
77344,ADVANTAGE HEALTH CORP,Healthcare
77345,DOCUMENT TECHNOLOGIES INC,Business Equipment
77347,INFOGROUP INC,Other
77348,CHEMTRAK INC,Business Equipment
77350,CALUMET BANCORP,Finance
77351,LAS VEGAS ENTERTAINMENT NTWK INC,Other
77352,ACCESS HEALTH INC,Other
77353,LITCHFIELD FINANCIAL CORP,Finance
77354,SCHOLASTIC CORP,Consumer non Durables
77355,RADIATION CARE INC,Healthcare
77356,I STAT CORP,Business Equipment
77357,SYNOPSYS INC,Business Equipment
77358,FORSTMANN & COMPANY INC,Consumer non Durables
77360,ABBEY HEALTHCARE GROUP INC,Healthcare
77361,CELLULAR COMMUNICATIONS PR INC N,Telecommunications
77362,LIFECELL CORP,Healthcare
77363,V S I ENTERPRISES INC,Business Equipment
77364,REDDI BRAKE SUPPLY CORP,Retail
77366,TOPGOLF CALLAWAY BRANDS CORP,Consumer non Durables
77367,TRION INC,Manufacturing
77368,COLEMAN CO,Manufacturing
77370,H C A HOSPITAL CORP AMERICA,Healthcare
77371,MUSICLAND STORES CORP,Retail
77372,S P S TRANSACTION SERVICES INC,Finance
77373,NATIONAL RE CORP,Finance
77376,SPECIALTY CHEMICAL RESOURCES INC,Finance
77378,F & M BANCORP MD,Finance
77379,FIRST FINANCIAL CORP IN,Finance
77380,HEART TECHNOLOGY INC,Healthcare
77382,VITALINK PHARMACY SERVICES INC,Retail
77383,E FOR M CORP,Manufacturing
77384,OPTA FOOD INGREDIENTS INC,Retail
77385,ALLEGIANT PHYSICIAN SERVICES INC,Healthcare
77386,SUBURBFED FINANCIAL CORP,Finance
77387,ENDOSONICS CORP,Healthcare
77388,DAMES & MOORE GROUP,Other
77389,AMERICAN CLASSIC VOYAGES CO,Other
77390,GIBRALTAR PACKAGING GROUP INC,Manufacturing
77392,POLYMEDICA CORP,Healthcare
77393,LINEAGE CELL THERAPEUTICS INC,Healthcare
77396,CELOX LABORATORIES INC,Chemicals
77397,BIOSYS INC,Chemicals
77398,ADVANCED MACHINE VISION CORP,Business Equipment
77400,FAR EAST NATIONAL BANK LA CA,Finance
77401,DAY RUNNER INC,Consumer non Durables
77402,PLAINS SPIRIT FINANCIAL CORP,Finance
77403,UNITED RETAIL GROUP INC,Retail
77405,LONE STAR STEAKHOUSE & SALOON IN,Retail
77406,PET PRODUCTS INC,Consumer Durables
77407,CELLCOR INC,Healthcare
77409,BACK BAY RESTAURANT GROUP INC,Retail
77410,COSMETIC CENTER INC,Retail
77411,SIGNATURE BRANDS USA INC,Manufacturing
77413,SCICLONE PHARMACEUTICALS INC,Healthcare
77415,N B T BANCORP INC,Finance
77416,PILGRIM CAPITAL CORP,Finance
77417,SUMMIT CARE CORP,Healthcare
77418,TIME WARNER INC NEW,Other
77419,CURAFLEX HEALTH SERVICES INC,Healthcare
77420,FREDS INC,Retail
77421,LINCARE HOLDINGS INC,Healthcare
77422,SERVING SOFTWARE INC,Business Equipment
77423,TELIOS PHARMACEUTICALS INC,Healthcare
77424,TRICONEX CORP,Business Equipment
77425,U S A TRUCK INC,Other
77426,BISYS GROUP INC,Finance
77427,CHRONIMED INC,Healthcare
77428,SCHULER HOMES INC,Other
77431,ADVANTAGE BANCORP INC,Finance
77433,COASTAL FINANCIAL CORP DEL,Finance
77434,PROTOCOL SYSTEMS INC,Healthcare
77435,COASTAL BANCORP INC,Finance
77437,MICROBOT MEDICAL INC,Healthcare
77438,PROVELL INC,Retail
77440,S T M WIRELESS INC,Business Equipment
77441,AVECOR CARDIOVASCULAR INC,Healthcare
77442,WALKER INTERACTIVE SYSTEMS INC,Business Equipment
77443,APPLIED ENERGETICS INC,Consumer non Durables
77444,KENDALL SQUARE RESEARCH CORP,Business Equipment
77445,VITAL LIVING PRODUCTS INC,Manufacturing
77446,ESKIMO PIE CORP,Consumer non Durables
77447,I C U MEDICAL INC,Healthcare
77448,RARE HOSPITALITY INTL INC,Retail
77449,RELIABLE FINANCIAL CORP,Finance
77450,SYBRON CHEMICALS INC,Chemicals
77451,XIRCOM INC,Business Equipment
77452,AMERICAN INCOME HOLDING INC,Finance
77453,JACK IN THE BOX INC,Retail
77454,READERS DIGEST ASSOCIATION INC,Consumer non Durables
77456,TOASTMASTER INC,Business Equipment
77457,DUFF & PHELPS CORP,Finance
77459,KAUFMAN & BROAD HOME CORP,Other
77461,VALASSIS COMMUNICATIONS INC,Manufacturing
77462,MACYS INC,Retail
77463,T J INTERNATIONAL INC,Other
77464,FINOVA GROUP INC,Finance
77465,BURLINGTON INDUSTRIES INC NEW,Consumer non Durables
77471,TRUST COMPANY GA ATLANTA,Finance
77472,CATALINA MARKETING CORP,Retail
77473,COLTEC INDUSTRIES INC,Manufacturing
77475,GLACIER WATER SERVICES INC,Retail
77476,CHICAGO & NORTH WESTERN TRANS CO,Other
77477,NUTRITION MANAGEMENT SERVICES CO,Other
77478,CHRISTOPHER AND BANKS CORP,Retail
77481,EL PASO CORP,"Oil, Gas, and Coal"
77482,DIGITRAN SYSTEMS INC,Business Equipment
77483,I C G COMMUNICATIONS INC,"Oil, Gas, and Coal"
77485,PROFESSIONAL DENTAL TECHNOLOGIES,Retail
77486,U Q M TECHNOLOGIES INC,Manufacturing
77487,SUPRA MEDICAL CORP,Retail
77488,NORTHERN TECHNOLOGIES INTL CORP,Manufacturing
77490,TRUST CO N J JERSEY CITY NEW,Finance
77491,NORTH AMERICAN RECYCLING SYS INC,Other
77493,ALBANK FINANCIAL CORP,Finance
77494,CELERITY SOLUTIONS INC,Finance
77495,M WAVE INC,Business Equipment
77496,MOHAWK INDUSTRIES INC,Consumer non Durables
77497,SERAGEN INC,Healthcare
77499,CHIPSOFT INC,Business Equipment
77500,DOLCO PACKAGING CORP,Manufacturing
77501,CORNERSTONE BUILDING BRANDS INC,Manufacturing
77502,POMEROY I T SOLUTIONS INC,Retail
77503,E R O INC,Consumer non Durables
77504,OMEGA FINANCIAL CORP,Finance
77505,ASURE SOFTWARE INC,Business Equipment
77506,HERITAGE FEDERAL BANCSHARES INC,Finance
77507,H F FINANCIAL CORP,Finance
77508,BELL SPORTS CORP,Consumer non Durables
77509,SIMULA INC,Manufacturing
77510,ADESA CORP,Retail
77511,IBAH INC,Healthcare
77512,STELLENT INC,Retail
77513,3 C I COMPLETE COMPLIANCE CORP,Other
77514,BELDEN & BLAKE CORP,"Oil, Gas, and Coal"
77515,KOPIN CORP,Business Equipment
77516,TAILORED BRANDS INC,Retail
77517,OPTION CARE INC,Healthcare
77518,PRINCETON DENTAL MANAGEMENT CORP,Other
77519,TRUSTCO BANK CORP NY,Finance
77520,A G C O CORP,Manufacturing
77521,CHROMCRAFT REVINGTON INC,Consumer Durables
77522,FIRST MORTGAGE CORP,Finance
77523,WORTHINGTON FOODS INC,Consumer non Durables
77524,CLINICOM INC,Business Equipment
77525,IATROS HEALTH NETWORK INC,Healthcare
77526,RENASANT CORP,Finance
77527,TUCKER DRILLING INC,"Oil, Gas, and Coal"
77528,S & T BANCORP INC,Finance
77529,SPORTSTOWN INC,Retail
77530,STEIN MART INC,Retail
77531,NEOSTAR RETAIL GROUP INC,Retail
77532,YOUNKERS INC,Retail
77534,MORNINGSTAR GROUP INC,Consumer non Durables
77536,BEN FRANKLIN RETAIL STORES INC,Retail
77538,LEARNING CO,Business Equipment
77539,PREMIERE RADIO NETWORKS INC DEL,Other
77540,SOLO SERVE CORP,Retail
77541,GALEY & LORD INC,Consumer non Durables
77542,INTERMEDIA COMMUNICATIONS INC,Telecommunications
77543,ON THE BORDER CAFES INC,Retail
77544,CAPITAL RE CORP,Finance
77546,FIRST DATA CORP,Business Equipment
77550,INTERNATIONAL FAMILY ENTMT INC,Business Equipment
77551,TURF PARADISE INC,Other
77554,REMINGTON OIL & GAS CORP,"Oil, Gas, and Coal"
77555,REMINGTON OIL & GAS CORP,"Oil, Gas, and Coal"
77564,AUTOLEND GROUP INC,Finance
77572,METRICOM INC,Business Equipment
77574,ALL FOR A DOLLAR INC,Retail
77575,MEDQUIST INC,Business Equipment
77576,ADVANTA CORP,Finance
77577,LIDA INC,Consumer non Durables
77579,APOGENT TECHNOLOGIES INC,Healthcare
77580,LUKENS MEDICAL CORP,Healthcare
77581,PREVIO INC,Business Equipment
77582,VALENCE TECHNOLOGY INC,Business Equipment
77583,AMERICAN FUNERAL SERVICES CORP,Finance
77584,BUCKLE INC,Retail
77585,PRINCETON NATIONAL BANCORP INC,Finance
77587,TREEV INC,Business Equipment
77588,DYERSBURG CORP,Consumer non Durables
77593,UNIVERSAL SEISMIC ASSOCS INC,Other
77595,ARCBEST CORP,Other
77596,BASIN EXPLORATION INC,"Oil, Gas, and Coal"
77597,THERATECH INC DEL,Healthcare
77599,AUTHENTIDATE HOLDING CORP,Business Equipment
77600,BIOCIRCUITS CORP,Healthcare
77601,KRYSTAL CO,Retail
77602,NATURAL WONDERS INC,Retail
77603,ARDENT SOFTWARE INC,Business Equipment
77605,BOSTON SCIENTIFIC CORP,Healthcare
77606,KOHLS CORP,Retail
77608,NUVEEN INVESTMENTS INC,Finance
77610,UNIVERSAL DISPLAY CORP,Business Equipment
77611,ALLIANCE ENTERTAINMENT CORP,Other
77612,ZAMS INC,Retail
77613,OPHTHALMIC IMAGING SYSTEMS,Business Equipment
77614,SUPERMAC TECHNOLOGY INC,Business Equipment
77615,RESURGENS COMMUNICATIONS GRP INC,Business Equipment
77616,CARDIOVASCULAR IMAGING SYS INC,Healthcare
77617,IMPERIAL CREDIT INDUSTRIES INC,Finance
77618,LIFE USA HOLDING INC,Finance
77619,VISTA EYECARE INC,Retail
77620,HOLSON BURNES GROUP INC,Consumer Durables
77621,HALL MARK ELECTRONICS CORP,Retail
77622,INTERNATIONAL FAST FOOD CORP,Retail
77624,INTRUSION INC,Business Equipment
77625,WESTERN WATER CO,Utilities
77626,C B T CORP KY,Finance
77628,FINANCIAL FEDERAL CORP,Finance
77629,U S PHYSICAL THERAPY INC,Healthcare
77630,DATAWATCH CORP,Business Equipment
77632,PERSEPTIVE BIOSYSTEMS INC,Manufacturing
77634,FIRST USA INC,Finance
77635,RELIANCE ELECTRIC CO NEW,Manufacturing
77636,PREMIER NATIONAL BANCORP INC,Other
77637,FRANKLIN COVEY CO,Consumer non Durables
77641,REVCO D S INC NEW,Retail
77643,FIRST COMMONWEALTH FINANCIAL COR,Finance
77644,GENERAL INSTRUMENT CORP DEL,Business Equipment
77648,WATERMARC FOOD MANAGEMENT CO,Retail
77649,STERIS PLC NEW,Healthcare
77652,RIVAL COMPANY,Finance
77653,MORTONS RESTAURANT GROUP INC,Retail
77654,SALEM SPORTSWEAR CORP,Consumer non Durables
77655,UNITED STATES PAGING CORP,Telecommunications
77656,HALLWOOD CONSOLIDATED RES CORP,"Oil, Gas, and Coal"
77657,TODAYS MAN INC,Retail
77658,202 DATA SYS INC,Business Equipment
77659,BED BATH & BEYOND INC,Retail
77660,CREDIT ACCEPTANCE CORP,Finance
77661,D R HORTON INC,Other
77662,KRONOS INC,Business Equipment
77663,NETWORK COMPUTING DEVICES INC,Business Equipment
77664,REHABCLINICS INC,Healthcare
77665,ADVANCED FINANCIAL INC,Retail
77666,II MORROW INC,Business Equipment
77667,ARROW INTERNATIONAL INC,Healthcare
77668,EXPRESS SCRIPTS HOLDING CO,Healthcare
77669,FINISH LINE INC,Consumer non Durables
77670,UNIVERSAL HOSPITAL SERVICES INC,Other
77671,GARDENBURGER INC,Consumer non Durables
77672,INTRAMED LABORATORIES INC,Healthcare
77673,NYER MEDICAL GROUP INC,Retail
77675,C T N MEDIA GROUP INC,Telecommunications
77676,EQUITRAC CORP,Business Equipment
77677,TOUCHSTONE APPLIED SCI ASSOC INC,Consumer non Durables
77678,ELITE INFORMATION GROUP INC,Business Equipment
77679,COLUMBIA BANKING SYSTEM INC,Finance
77681,TAVA TECHNOLOGIES INC,Manufacturing
77682,TYLAN CORP,Business Equipment
77683,BIOCLINICA INC,Other
77684,CROSSCOMM CORP,Business Equipment
77685,HAMPSHIRE GROUP LTD,Consumer non Durables
77687,U S AUTOMOTIVE MANUFACTURING INC,Consumer Durables
77688,CONE MILLS CORP NC,Consumer non Durables
77695,RIVERWOOD INTERNATIONAL CORP,Manufacturing
77696,SOUTHWEST BANCSHARES INC DEL,Finance
77697,TAPISTRON INTERNATIONAL INC,Manufacturing
77698,WINTHROP RESOURCES CORP,Business Equipment
77699,FUELCELL ENERGY INC,Manufacturing
77700,URETHANE TECHNOLOGIES INC,Chemicals
77701,CHOLESTECH CORP,Business Equipment
77702,STARBUCKS CORP,Retail
77703,TYREX OIL CO,"Oil, Gas, and Coal"
77704,WESTCO BANCORP INC,Finance
77705,AUTHENTIC FITNESS CORP,Other
77708,ULTRAMAR DIAMOND SHAMROCK CORP,"Oil, Gas, and Coal"
77710,MICROTOUCH SYSTEMS INC,Business Equipment
77712,PACIFICARE HEALTH SYS INC DEL,Finance
77713,SPACELABS MEDICAL INC,Manufacturing
77714,REGENCY HEALTH SERVICES INC,Other
77719,MITCHELL ENERGY & DEV CORP,"Oil, Gas, and Coal"
77722,TECUMSEH PRODUCTS CO,Manufacturing
77723,HOOK SUPERX INC,Retail
77730,TYSON FOODS INC,Consumer non Durables
77740,NETFRAME SYSTEMS INC,Business Equipment
77741,AUTOMOTIVE INDUSTRIES HLDG INC,Manufacturing
77755,C F BANCORP INC,Finance
77757,DATA RESEARCH ASSOCIATES INC,Business Equipment
77758,COVEST BANCSHARES INC,Finance
77760,O S B FINANCIAL CORP,Finance
77761,BOSTON PACIFIC MEDICAL INC,Healthcare
77762,U M C ELECTRONICS CO,Business Equipment
77763,SUPERIOR ENERGY SERVICES INC,"Oil, Gas, and Coal"
77764,ALLIANCE BANCORP INC,Finance
77765,MIDWEST FEDERAL FINANCIAL CORP,Finance
77766,ALLIED BANK CAPITAL INC,Finance
77767,M Z T HOLDINGS INC,Healthcare
77768,PRAXAIR INC,Chemicals
77770,BRADLEES INC,Retail
77771,REXNORD CORP,Manufacturing
77772,GENERAL CABLE CORP DEL,Manufacturing
77773,ARONEX PHARMACEUTICALS INC,Healthcare
77774,E I S INTERNATIONAL INC,Business Equipment
77775,FIRST SENTINEL BANCORP INC,Finance
77777,NORTH AMERICAN MORTGAGE CO,Finance
77778,FIRST FEDERAL BANKSHARES INC DEL,Finance
77779,FIRST COLORADO BANCORP INC,Finance
77780,CENTRAL GARDEN & PET CO,Retail
77781,AMPEX CORP DEL,Consumer Durables
77782,MUTUAL SAVINGS BANK FSB,Finance
77783,ANCHOR BANCORP WISCONSIN INC,Finance
77784,EAGLE HARDWARE & GARDEN INC,Retail
77785,ENCORE WIRE CORP,Manufacturing
77786,MEDRAD INC,Healthcare
77787,ZOLL MEDICAL CORP,Healthcare
77789,U S T CORP,Finance
77790,STRATUS PROPERTIES INC,"Oil, Gas, and Coal"
77791,MICHIGAN FINANCIAL CORP,Finance
77792,STERLING WEST BANCORP,Finance
77793,STRATACOM INC,Business Equipment
77794,FIRST PACIFIC NETWORKS INC,Business Equipment
77795,PYXIS CORP,Other
77796,MEGAFOODS STORES INC,Retail
77798,PENNICHUCK CORP,Utilities
77799,PETROLEUM HEAT & POWER CO INC,Retail
77802,E T S INTERNATIONAL INC,Manufacturing
77803,GTECH HOLDINGS CORP,Business Equipment
77811,GLOBAL SPILL MANAGEMENT INC,Other
77812,SUNRISE ENERGY SERVICES INC,Other
77813,ABEX INC,Manufacturing
77814,C C P INSURANCE INC,Finance
77815,A X A FINANCIAL INC,Finance
77820,COLUMBUS ENERGY CORP,Business Equipment
77821,R H I ENTERTAINMENT INC,Other
77824,FLEET MORTGAGE GROUP INC,Finance
77828,B I W LTD,Utilities
77829,SUNBEAM CORP,Consumer Durables
77830,HI TECH PHARMACAL CO INC,Healthcare
77831,X XSYS TECHNOLOGIES INC,Business Equipment
77832,MEDIC COMPUTER SYSTEMS INC,Business Equipment
77833,PEAK TECHNOLOGIES GROUP INC,Retail
77834,U S L I C O CORP,Finance
77835,CENIT BANCORP INC,Finance
77836,ARBOR NATIONAL HOLDINGS INC,Finance
77837,EPRESENCE INC,Business Equipment
77838,KENNEDY WILSON INC,Finance
77839,AVITAR INC NEW,Healthcare
77840,ONGARD SYSTEMS INC,Retail
77843,TOPS APPLIANCE CITY INC,Retail
77844,ENVIROGEN INC,Other
77845,FUNCO INC,Retail
77846,VALUE ADDED COMMUNICATIONS INC,Other
77847,BLUE CHIP COMPUTERWARE INC,Business Equipment
77848,BESTOP INC,Consumer Durables
77849,APPLETREE INC,Consumer non Durables
77850,PRECISION SYSTEMS INC,Chemicals
77851,INTEGRATED PROCESS EQUIPMENT CP,Business Equipment
77852,AMERICAN RESIDENTIAL HDGS CORP,Finance
77853,K L H ENGINEERING GROUP INC,Other
77854,MAGELLAN HEALTH SERVICES INC,Healthcare
77855,FURNITURE BRANDS INTL INC,Consumer Durables
77856,AMERICAN MEDICAL RESPONSE INC,Other
77859,COMPUTERVISION CORP NEW,Business Equipment
77861,DANSKIN INC,Consumer non Durables
77862,LAYNE CHRISTENSEN CO,Other
77863,PACO PHARMACEUTICAL SVCS INC NEW,Manufacturing
77864,ALDEN PRESS CO,Manufacturing
77865,CHINA INSONLINE CORP,Healthcare
77866,AMBERS STORES INC,Retail
77867,B K C SEMICONDUCTORS INC,Business Equipment
77868,PERCEPTRON INC,Business Equipment
77869,U T L CORP,Business Equipment
77872,PLAYCORE INC,Consumer non Durables
77873,LODGIAN INC,Other
77874,GLOBAL INDUSTRIAL TECHS INC,Manufacturing
77876,DISCOUNT AUTO PARTS INC,Retail
77880,PRIME HOSPITALITY CORP,Other
77881,BANDAG INC,Manufacturing
77882,CONTROL DATA SYSTEMS INC,Business Equipment
77883,MEDICAL RESOURCES INC,Healthcare
77884,M S B BANCORP INC,Finance
